Stage_1,Stage_2,Stage_3,Stage_4,Stage_5,Total_Score
8.21854772523,11.7586842109,2.8,5.60878961641,6.95647623908,9
8.44429183587,11.8012561524,10.8,4.5846240504,2.97019258847,8
11.1824079894,11.8036026711,6.8,6.26897577749,5.94933024533,9
8.80649286586,11.7269416702,8.0,4.31629201081,3.09681021548,8
9.00165784613,11.7033891161,7.2,3.60983046217,2.12876017258,8
4.56727521862,11.6296476921,7.2,6.39217204335,9.30645775672,8
9.2509811263,11.7956406104,4.0,6.21262281384,5.47583797551,9
7.61894014727,11.7819223234,8.4,5.97630800725,4.88894013858,8
9.22168838287,11.7247509843,5.6,5.53967212653,5.66784891755,8
10.8387521933,11.7261923523,4.4,5.43290559003,4.24710060108,9
4.84590665295,11.759550563,7.6,5.77935441023,6.76725084799,8
10.0039854719,11.7632844426,8.0,5.42834531002,4.56339908369,8
9.55384485342,11.7406057752,2.0,5.46589826004,2.77437625054,9
10.3346034672,11.8077058137,9.2,5.99095015482,6.93035515266,9
11.1516270247,11.7596530839,6.4,4.03214423622,3.1825339132,8
7.89088506725,11.8327311999,10.0,6.67829949815,2.81930532671,8
11.0378389383,11.8146568673,7.2,3.48897331523,2.54291110248,8
9.50343787481,11.7957161589,2.0,5.37808235093,4.8800036923,9
10.338298413,11.7465012175,9.2,5.53274677673,2.47253683429,8
4.58757478477,11.5454594696,11.2,3.7761512155,4.00318641912,6
7.05973111295,11.7765780562,10.8,6.16955083763,4.71327354151,8
6.96471938585,11.5590027982,10.8,3.76646243722,4.37752017302,7
10.5148666598,11.8066806366,9.2,5.63576019422,4.02898698825,9
10.4880142576,11.7721373879,7.6,5.49141704996,2.21587489036,8
6.9696043748,11.6461975221,7.2,5.2627724214,3.59259147569,7
7.94139034712,11.6911091993,7.6,4.50215757959,4.69480829709,8
5.07853786663,11.7851146218,6.0,4.04299474212,2.45902734386,8
8.59962797137,11.7458588387,7.2,6.53236356274,3.88559391315,8
-14.6387877483,11.6720961821,-4.4,3.55392253129,2.33568396037,5
7.71899470768,11.6766185955,8.0,4.22508079668,7.09730017536,8
9.98934673438,11.7634472336,9.6,5.13440093514,3.90358986564,8
8.75749662779,11.7810046112,6.4,3.70005407838,3.87329525027,8
9.02144337712,11.7485315903,-0.4,2.2071982955,2.28222187693,8
10.0104604357,11.7690811963,6.0,5.66748893259,3.67738629442,9
3.90850469618,11.7019266691,7.2,4.51718392142,3.0572064189,7
10.1769127995,11.7908917621,10.4,6.05511189181,8.71853804864,9
8.78089617152,11.726026677,4.0,4.79121724581,5.68927615894,8
8.10915475864,11.7973422093,6.4,3.21132955462,1.8637952837,8
7.93868681332,11.7684214056,-0.4,5.9745442389,3.80426041325,9
8.01854050033,11.7730656019,6.0,7.07726544937,3.62023473619,9
10.7151534489,11.8176282628,9.2,7.42881922004,9.17676463762,9
7.61627409039,11.666264059,7.6,5.81209620323,2.65652809216,8
10.8714418467,11.688289184,6.8,5.91616139741,4.68008429386,8
10.8921950508,11.8162991984,4.8,7.19795319793,2.79020501218,9
6.77074444875,11.7081617161,9.2,5.86705803663,3.25761992359,8
9.32594427223,11.7646800993,5.2,4.11337223007,3.14953510693,8
7.94674744548,11.7706282031,8.0,6.27661050903,5.27529429849,8
9.49321144736,11.760831527,6.0,4.5461062072,3.29324858687,8
11.0318066505,11.7890666435,6.4,3.93702648728,2.13303384985,8
7.63339801333,11.7696517793,9.2,5.86709988328,3.99019417579,8
8.57307929943,11.7568690386,10.0,4.8795705419,6.03192761823,8
9.67140522399,11.7783922369,4.8,4.44059331039,2.71361413555,8
9.64225779701,11.7761826419,10.8,6.82280336088,5.9140940761,9
10.9886171269,11.7932059576,5.2,6.25601271201,4.25892850799,9
7.86360970627,11.7505196651,12.0,5.22407973499,2.83091267126,8
8.02863268001,11.6914051381,9.6,3.03181392762,3.15215543014,7
0.0680994971047,11.7246255089,10.0,4.67579780951,4.55664291008,7
8.43413164254,11.5763056826,6.8,4.0329096322,3.45115964887,7
9.05091143989,11.6970816195,5.2,6.02643084169,4.33242984834,8
6.35838906229,11.7427836101,0.0,0.728998082732,0.814286672432,7
9.85009563196,11.7817357126,6.8,5.95672775408,3.34417627856,9
10.1945172668,11.6423805037,8.8,4.04070443595,3.45620329588,7
5.60093809725,11.5277457208,6.8,4.94498704653,5.43753943603,7
11.3981489325,11.7488196816,6.0,5.46941209613,2.7746914046,9
-2.04560794098,11.6191943102,3.6,5.22075264253,3.27877390466,6
10.8186519701,11.7837949316,9.2,5.46201062982,2.42939848951,8
8.59536652988,11.8147427524,8.8,6.07106408135,3.47920502367,8
9.08458403476,11.8106704162,8.4,6.41726931236,3.51539621294,9
8.61966683632,11.8018848002,8.4,6.01420715206,3.57455242068,8
5.34037409288,11.6831735855,-4.8,5.25662662219,3.01424016898,8
9.49346894541,11.8009963119,7.6,6.06425895073,3.90175275379,9
11.1127254576,11.7516182104,9.2,5.31376352721,3.45652050251,8
10.7229203518,11.8241972353,9.2,7.01142410102,4.94958448831,9
10.8261780313,11.7523805446,3.6,6.79691065207,8.51778798862,9
8.08635904518,11.7874632733,7.2,5.13807379405,4.13672631082,8
5.99460805843,11.5065207198,9.2,1.36223871418,1.48848266013,6
9.31575895193,11.7782272115,7.6,5.93415174186,3.286344951,8
8.05939268186,11.8032907376,10.4,5.32826567306,2.54905277922,8
10.3743445812,11.7717233113,4.4,5.23809926131,4.83151738825,9
9.56985770875,11.7546894498,6.0,5.6061122141,2.67193342509,8
9.35015143804,11.7473443307,7.6,5.32299525767,4.33596604059,8
8.20046057806,11.7226356951,9.6,5.72641581864,4.17889887157,8
7.9299522374,11.7616860878,5.2,4.31718394181,2.36013265021,8
7.65850038972,11.7539097476,8.8,6.72253666082,5.30063885017,8
5.25145060202,11.5732963074,11.6,1.26798589195,3.99795719113,6
8.95175529321,11.7341495949,6.0,5.31867726316,2.80268660613,8
2.65915045218,11.7359560529,8.8,5.26472565605,4.65757455561,7
10.9972026138,11.7802849059,3.6,6.51220948855,3.27565650812,9
10.5054319098,11.704621294,6.8,5.53340441348,7.00456203667,8
9.08469689258,11.7659550357,9.2,7.08999139442,6.95921809828,9
5.65868417962,11.7316418376,8.0,5.74365987118,3.2998864776,8
10.781479466,11.7073946308,8.0,5.72007319441,4.18612678454,8
11.2074281871,11.7584214311,6.4,5.56166985305,3.35215663331,9
9.67262662249,11.7972763947,9.2,6.82049581789,5.01123166598,9
9.37943862933,11.7333258274,9.2,3.39694023064,4.37499338751,8
9.02489178676,11.6395540356,5.2,2.86012733055,2.69486035095,7
8.35321838753,11.7440497131,6.4,4.56278677829,2.96881358791,8
3.99764849292,11.6643270862,10.8,3.64378181277,3.71132784637,7
9.32081274713,11.7850855144,10.4,6.41466956824,5.77852512205,8
9.0221797824,11.8013902153,4.4,4.81312464705,3.05917528959,9
10.0146452506,11.803406241,-1.6,3.75479844271,4.41109488649,9
5.7375746424,11.8305714179,10.0,4.63875501193,3.41943311179,8
9.600316792,11.8328375451,5.6,7.6711043781,3.70561524605,9
10.3261976062,11.8222511566,11.2,6.692295786,8.37353771078,9
10.8680756158,11.8016138499,5.2,3.81729858798,2.39077654633,8
3.96557683478,11.6921129592,4.8,4.20649330569,2.8556070542,7
10.4764783093,11.8278594361,4.4,5.40507933804,2.61634900904,9
9.75724037541,11.7850107807,5.6,3.18711536792,4.69784550744,8
9.12326935328,11.8154785172,1.6,5.70195935359,3.92956679661,9
8.90508668093,11.7647220605,7.6,4.63958722794,4.02900000886,8
7.41708865265,11.7620597819,8.4,5.09198525052,1.88392541902,8
11.2196817132,11.7100129925,4.4,4.18115397265,2.9261049103,8
9.4878793336,11.8219062173,8.0,5.80683884149,3.90618236061,9
4.82357222936,11.6596360651,9.2,4.04107187126,5.40373068083,7
9.471505981,11.7750993764,7.6,5.82772718996,4.13118916591,8
10.0392742719,11.658546575,10.4,5.40398281578,6.26433105291,8
0.503545429632,11.792642906,10.8,6.05168059843,2.75347769498,7
9.23646079872,11.7334805272,6.4,4.87911002739,3.8772712017,8
9.16394785264,11.8094940996,11.2,5.80732664282,8.16316749257,8
10.0423162368,11.8212822977,2.4,4.97603461695,6.21234882194,9
11.1163265865,11.775936108,8.0,5.57190958498,3.87959622317,9
7.7578975204,11.7587377611,4.8,5.3723703259,3.48870666548,8
9.6644016329,11.8174190709,9.6,7.62269499467,5.23653281423,9
7.44801301193,11.7688131575,8.8,4.10776544563,3.74585644237,8
7.27481099607,11.7409716731,3.6,5.30486021299,3.17163821689,8
9.82703939524,11.7295610643,8.0,6.71027563549,2.87319407922,8
0.782525296025,11.6187684674,9.2,4.15350598974,2.73246869494,6
10.8715240254,11.8082434685,3.2,4.31899011258,2.37696797111,9
10.6939421581,11.7914944873,6.4,3.92737341574,2.9738430942,8
8.98162008449,11.7809455451,6.0,5.84473872009,4.40815986606,9
9.96781117759,11.8108885982,6.0,6.02789644324,3.80982084321,9
7.27981439498,11.7198297406,1.6,3.23842843003,2.06733642877,8
8.05355543059,11.7524575235,8.0,4.01946675116,4.22501426926,8
8.06335067782,11.7258755633,8.8,5.71407144394,4.68477001213,8
4.21325767956,11.2995745046,12.0,2.31512343271,2.5812447393,5
8.74714584675,11.7530080357,6.4,4.67677602831,8.31924929124,8
